order_id,user_id,product_id,quantity,purchase_date
103466,U02480,58873,2,2026-06-30
103466,U02480,35785,2,2026-06-30
103466,U02480,43700,3,2026-06-30
103466,U02480,10251,1,2026-06-30
103466,U02480,100758,3,2026-06-30
103467,U09199,20141,2,2026-05-25
103467,U09199,86021,3,2026-05-25
103467,U09199,81465,2,2026-05-25
103467,U09199,90472,2,2026-05-25
103467,U09199,100601,3,2026-05-25
103467,U09199,80853,3,2026-05-25
103468,U08639,16366,2,2026-04-07
103468,U08639,24698,1,2026-04-07
103468,U08639,55902,2,2026-04-07
103468,U08639,91562,3,2026-04-07
103468,U08639,54827,3,2026-04-07
103468,U08639,10004,1,2026-04-07
103469,U02684,59195,1,2025-09-18
103469,U02684,19059,2,2025-09-18
103469,U02684,26450,1,2025-09-18
103469,U02684,1644,1,2025-09-18
103469,U02684,46705,2,2025-09-18
103470,U00933,96422,1,2026-04-07
103470,U00933,4126,1,2026-04-07
103471,U01634,68703,1,2025-09-25
103471,U01634,1191,2,2025-09-25
103471,U01634,91493,3,2025-09-25
103471,U01634,24744,2,2025-09-25
103471,U01634,94099,3,2025-09-25
103471,U01634,20803,3,2025-09-25
103472,U02368,58078,2,2026-03-10
103472,U02368,8530,3,2026-03-10
103472,U02368,36650,1,2026-03-10
103472,U02368,10218,2,2026-03-10
103472,U02368,89541,2,2026-03-10
103472,U02368,26871,3,2026-03-10
103473,U03810,40178,3,2025-07-26
103473,U03810,20430,1,2025-07-26
103473,U03810,109718,1,2025-07-26
103474,U09982,73004,1,2026-02-19
103474,U09982,83020,2,2026-02-19
103474,U09982,61742,3,2026-02-19
103474,U09982,8952,2,2026-02-19
103474,U09982,47292,1,2026-02-19
103475,U02098,7569,2,2026-04-21
103475,U02098,33445,2,2026-04-21
103475,U02098,66497,2,2026-04-21
103475,U02098,2954,3,2026-04-21
103476,U07048,89539,2,2026-06-08
103476,U07048,19331,1,2026-06-08
103476,U07048,48499,3,2026-06-08
103477,U09069,97283,2,2026-03-30
103477,U09069,89927,3,2026-03-30
103478,U02424,4927,1,2025-11-11
103478,U02424,78199,1,2025-11-11
103478,U02424,61447,1,2025-11-11
103478,U02424,106389,3,2025-11-11
103478,U02424,53173,2,2025-11-11
103479,U07055,2908,2,2025-12-06
103479,U07055,58412,3,2025-12-06
103479,U07055,100908,3,2025-12-06
103479,U07055,51465,1,2025-12-06
103480,U09431,68823,3,2026-04-23
103480,U09431,81483,1,2026-04-23
103480,U09431,99295,1,2026-04-23
103480,U09431,62427,2,2026-04-23
103481,U09623,22602,3,2026-02-16
103481,U09623,101546,1,2026-02-16
103481,U09623,71813,3,2026-02-16
103481,U09623,54256,2,2026-02-16
103481,U09623,35540,3,2026-02-16
103482,U05961,44168,1,2026-05-25
103482,U05961,25068,3,2026-05-25
103482,U05961,25628,2,2026-05-25
103482,U05961,23871,1,2026-05-25
103482,U05961,66783,2,2026-05-25
103482,U05961,78612,1,2026-05-25
103483,U08483,98258,1,2026-01-29
103483,U08483,88478,2,2026-01-29
103483,U08483,57942,1,2026-01-29
103483,U08483,61520,2,2026-01-29
103483,U08483,106832,2,2026-01-29
103484,U02099,39495,1,2026-02-04
103484,U02099,68923,1,2026-02-04
103484,U02099,30435,1,2026-02-04
103484,U02099,52256,3,2026-02-04
103485,U09232,55427,1,2026-02-14
103485,U09232,47991,1,2026-02-14
103485,U09232,8329,1,2026-02-14
103485,U09232,10307,3,2026-02-14
103485,U09232,31790,3,2026-02-14
103486,U03538,72063,1,2026-03-20
103486,U03538,97931,1,2026-03-20
103486,U03538,23481,1,2026-03-20
103486,U03538,27258,3,2026-03-20
103487,U04906,102348,3,2025-08-29
103487,U04906,39920,3,2025-08-29
103488,U02253,17379,2,2026-03-16
103488,U02253,44915,2,2026-03-16
103489,U06036,74303,3,2025-08-04
103489,U06036,91231,3,2025-08-04
103489,U06036,109071,2,2025-08-04
103489,U06036,8335,1,2025-08-04
103489,U06036,42356,1,2025-08-04
103490,U09572,7172,2,2025-12-21
103490,U09572,176,2,2025-12-21
103490,U09572,10324,3,2025-12-21
103490,U09572,60274,3,2025-12-21
103490,U09572,97549,1,2025-12-21
103491,U07196,1706,2,2025-12-17
103491,U07196,41534,3,2025-12-17
103491,U07196,61210,2,2025-12-17
103492,U01212,43779,1,2026-03-14
103492,U01212,102279,1,2026-03-14
103492,U01212,9611,3,2026-03-14
103492,U01212,2532,2,2026-03-14
103492,U01212,98884,3,2026-03-14
103493,U01513,84072,2,2025-09-14
103493,U01513,19212,2,2025-09-14
103493,U01513,45476,3,2025-09-14
103493,U01513,80564,3,2025-09-14
103493,U01513,47996,3,2025-09-14
103494,U05911,11981,1,2025-11-13
103494,U05911,83641,1,2025-11-13
103494,U05911,76585,1,2025-11-13
103494,U05911,71670,3,2025-11-13
103494,U05911,69785,3,2025-11-13
103495,U00048,32686,3,2026-06-19
103495,U00048,21914,3,2026-06-19
103495,U00048,59322,3,2026-06-19
103496,U02630,105101,3,2026-05-10
103496,U02630,26329,2,2026-05-10
103496,U02630,16484,1,2026-05-10
103496,U02630,99569,2,2026-05-10
103496,U02630,43197,1,2026-05-10
103496,U02630,52569,3,2026-05-10
103497,U07514,50403,1,2025-11-28
103497,U07514,71247,1,2025-11-28
103497,U07514,50022,1,2025-11-28
103498,U09077,51671,3,2025-10-31
103498,U09077,85063,2,2025-10-31
103498,U09077,9347,2,2025-10-31
103498,U09077,108827,3,2025-10-31
103498,U09077,101066,2,2025-10-31
103498,U09077,30334,3,2025-10-31
103499,U04077,84029,3,2025-09-24
103499,U04077,65637,3,2025-09-24
103499,U04077,2569,2,2025-09-24
103500,U04559,56761,3,2025-12-01
103500,U04559,13121,1,2025-12-01
103501,U02238,8367,1,2026-03-05
103501,U02238,16299,1,2026-03-05
103501,U02238,84584,2,2026-03-05
103501,U02238,3531,1,2026-03-05
103501,U02238,19188,2,2026-03-05
103501,U02238,79149,3,2026-03-05
103502,U07328,31717,2,2025-10-07
103502,U07328,71081,1,2025-10-07
103502,U07328,86333,3,2025-10-07
103502,U07328,49654,3,2025-10-07
103503,U07499,100267,3,2026-01-04
103503,U07499,58839,3,2026-01-04
103503,U07499,11971,2,2026-01-04
103504,U06734,58425,2,2026-03-11
103504,U06734,24257,2,2026-03-11
103504,U06734,40493,2,2026-03-11
103504,U06734,94189,1,2026-03-11
103504,U06734,60992,2,2026-03-11
103504,U06734,101860,1,2026-03-11
103505,U08897,91608,2,2026-02-20
103505,U08897,3520,2,2026-02-20
103505,U08897,53868,2,2026-02-20
103506,U09064,23774,1,2026-02-06
103506,U09064,32730,1,2026-02-06
103506,U09064,46057,3,2026-02-06
103506,U09064,47183,2,2026-02-06
103506,U09064,52580,1,2026-02-06
103507,U08324,61264,2,2026-05-17
103507,U08324,33692,3,2026-05-17
103507,U08324,62316,2,2026-05-17
103507,U08324,26200,3,2026-05-17
103507,U08324,40319,1,2026-05-17
103508,U03984,49001,1,2026-04-03
103508,U03984,24225,2,2026-04-03
103508,U03984,15915,1,2026-04-03
103508,U03984,71864,2,2026-04-03
103508,U03984,23382,2,2026-04-03
103509,U02440,4106,2,2026-04-20
103509,U02440,80966,3,2026-04-20
103509,U02440,93078,1,2026-04-20
103509,U02440,83666,1,2026-04-20
103509,U02440,35135,2,2026-04-20
103509,U02440,1337,1,2026-04-20
103510,U05151,98613,1,2026-03-12
103510,U05151,68073,2,2026-03-12
103510,U05151,3437,2,2026-03-12
103510,U05151,32767,2,2026-03-12
103510,U05151,17657,1,2026-03-12
103510,U05151,5008,3,2026-03-12
103511,U08059,35448,3,2026-06-12
103511,U08059,71580,2,2026-06-12
103511,U08059,83288,1,2026-06-12
103511,U08059,72822,2,2026-06-12
103511,U08059,51908,2,2026-06-12
103512,U06768,46266,1,2025-08-14
103512,U06768,29650,2,2025-08-14
103512,U06768,86026,3,2025-08-14
103513,U00280,3800,1,2025-10-04
103513,U00280,55252,1,2025-10-04
103513,U00280,22128,2,2025-10-04
103513,U00280,105189,2,2025-10-04
103513,U00280,36430,2,2025-10-04
103514,U01312,72226,2,2026-06-04
103514,U01312,73802,1,2026-06-04
103514,U01312,30694,2,2026-06-04
103514,U01312,64236,2,2026-06-04
103514,U01312,33424,1,2026-06-04
103515,U03623,285,3,2026-03-14
103515,U03623,64437,2,2026-03-14
103515,U03623,96677,2,2026-03-14
103515,U03623,80328,1,2026-03-14
103515,U03623,90324,2,2026-03-14
103515,U03623,46347,1,2026-03-14
103516,U09298,71694,3,2025-12-06
103516,U09298,88046,2,2025-12-06
103516,U09298,109618,3,2025-12-06
103516,U09298,63345,3,2025-12-06
103516,U09298,24741,2,2025-12-06
103516,U09298,100373,3,2025-12-06
103517,U08503,5606,1,2026-05-21
103517,U08503,72782,1,2026-05-21
103517,U08503,97170,3,2026-05-21
103518,U07331,45575,1,2025-08-19
103518,U07331,87783,1,2025-08-19
103518,U07331,19668,1,2025-08-19
103518,U07331,104618,1,2025-08-19
103519,U07758,14030,2,2025-10-26
103519,U07758,45310,1,2025-10-26
103519,U07758,4746,3,2025-10-26
103519,U07758,101692,3,2025-10-26
103519,U07758,83972,1,2025-10-26
103519,U07758,51014,3,2025-10-26
103520,U09715,55261,3,2025-09-16
103520,U09715,24589,1,2025-09-16
103520,U09715,28821,3,2025-09-16
103521,U01076,33694,3,2026-02-09
103521,U01076,88518,1,2026-02-09
103521,U01076,90274,3,2026-02-09
103522,U08561,41393,2,2026-01-18
103522,U08561,68661,1,2026-01-18
103522,U08561,6233,3,2026-01-18
103522,U08561,93641,1,2026-01-18
103522,U08561,72463,2,2026-01-18
103522,U08561,101277,3,2026-01-18
103523,U00140,65020,2,2025-08-20
103523,U00140,48200,2,2025-08-20
103523,U00140,91116,1,2025-08-20
103524,U04768,69349,3,2026-04-08
103524,U04768,22017,3,2026-04-08
103524,U04768,81861,2,2026-04-08
103525,U06247,28208,1,2026-05-13
103525,U06247,86596,1,2026-05-13
103525,U06247,105733,2,2026-05-13
103526,U02631,3079,1,2025-10-29
103526,U02631,105059,3,2025-10-29
103527,U04402,65501,3,2026-04-25
103527,U04402,89961,1,2026-04-25
103528,U05965,87815,1,2026-04-13
103528,U05965,61755,2,2026-04-13
103528,U05965,68766,2,2026-04-13
103529,U09375,50299,3,2026-03-20
103529,U09375,65059,3,2026-03-20
103529,U09375,85939,3,2026-03-20
103529,U09375,53877,1,2026-03-20
103530,U09596,55181,2,2026-06-15
103530,U09596,75505,2,2026-06-15
103530,U09596,49661,1,2026-06-15
103531,U09909,64553,2,2026-04-03
103531,U09909,34273,3,2026-04-03
103531,U09909,101460,3,2026-04-03
103532,U01082,66807,3,2026-02-12
103532,U01082,80763,3,2026-02-12
103532,U01082,28847,3,2026-02-12
103533,U02318,102084,3,2025-09-07
103533,U02318,22740,2,2025-09-07
103533,U02318,45200,1,2025-09-07
103533,U02318,18114,3,2025-09-07
103533,U02318,98520,3,2025-09-07
103534,U04259,11714,2,2025-11-01
103534,U04259,3430,1,2025-11-01
103534,U04259,11638,3,2025-11-01
103534,U04259,72696,1,2025-11-01
103534,U04259,94995,3,2025-11-01
103535,U09161,76461,1,2026-05-04
103535,U09161,69881,1,2026-05-04
103535,U09161,33201,3,2026-05-04
103535,U09161,62588,1,2026-05-04
103535,U09161,40053,2,2026-05-04
103535,U09161,4530,1,2026-05-04
103536,U06998,60332,2,2025-10-18
103536,U06998,60496,1,2025-10-18
103536,U06998,43125,1,2025-10-18
103536,U06998,60087,3,2025-10-18
103536,U06998,13948,2,2025-10-18
103537,U06431,68326,1,2025-09-22
103537,U06431,64586,3,2025-09-22
103537,U06431,86458,2,2025-09-22
103537,U06431,108608,2,2025-09-22
103538,U04803,10066,3,2025-11-10
103538,U04803,89786,1,2025-11-10
103538,U04803,14326,1,2025-11-10
103539,U07590,70809,3,2025-10-09
103539,U07590,56825,3,2025-10-09
103539,U07590,107021,1,2025-10-09
103539,U07590,70863,3,2025-10-09
103539,U07590,50007,1,2025-10-09
103540,U04736,40086,3,2025-12-16
103540,U04736,107618,2,2025-12-16
103540,U04736,102950,3,2025-12-16
103540,U04736,10653,2,2025-12-16
103540,U04736,24241,3,2025-12-16
103540,U04736,22140,1,2025-12-16
103541,U05051,60910,2,2025-12-08
103541,U05051,902,1,2025-12-08
103541,U05051,46474,2,2025-12-08
103541,U05051,24991,1,2025-12-08
103542,U05722,8079,1,2025-12-13
103542,U05722,18663,2,2025-12-13
103542,U05722,101899,3,2025-12-13
103542,U05722,104902,3,2025-12-13
103542,U05722,84348,2,2025-12-13
103543,U08616,80377,3,2026-07-05
103543,U08616,24577,2,2026-07-05
103543,U08616,61285,3,2026-07-05
103544,U01406,68959,1,2026-03-19
103544,U01406,16251,2,2026-03-19
103544,U01406,44835,2,2026-03-19
103544,U01406,62588,2,2026-03-19
103544,U01406,49139,2,2026-03-19
103545,U00024,99782,1,2025-12-26
103545,U00024,64238,3,2025-12-26
103545,U00024,100103,3,2025-12-26
103545,U00024,57425,2,2025-12-26
103545,U00024,67368,3,2025-12-26
103546,U08533,53083,2,2026-06-02
103546,U08533,19547,1,2026-06-02
103546,U08533,43218,2,2026-06-02
103547,U03529,108559,1,2025-11-06
103547,U03529,86991,2,2025-11-06
103547,U03529,94826,1,2025-11-06
103548,U00950,100035,1,2026-05-18
103548,U00950,106955,1,2026-05-18
103548,U00950,49303,2,2026-05-18
103548,U00950,78161,2,2026-05-18
103549,U01967,108551,1,2026-02-04
103549,U01967,7639,3,2026-02-04
103549,U01967,59882,2,2026-02-04
103549,U01967,72976,1,2026-02-04
103550,U05594,91649,1,2026-04-28
103550,U05594,58493,1,2026-04-28
103550,U05594,1604,1,2026-04-28
103550,U05594,14850,3,2026-04-28
103551,U09302,35686,1,2026-04-07
103551,U09302,17806,3,2026-04-07
103552,U07587,51298,3,2025-09-17
103552,U07587,43866,2,2025-09-17
103552,U07587,34314,1,2025-09-17
103553,U05528,95034,1,2026-04-19
103553,U05528,36286,1,2026-04-19
103554,U01122,32438,2,2026-03-29
103554,U01122,72958,2,2026-03-29
103555,U03472,17912,2,2026-01-10
103555,U03472,49808,2,2026-01-10
103555,U03472,62578,2,2026-01-10
103556,U08532,17863,3,2026-07-04
103556,U08532,36859,3,2026-07-04
103556,U08532,106923,1,2026-07-04
103557,U07241,82019,1,2026-04-21
103557,U07241,73583,1,2026-04-21
103557,U07241,91223,3,2026-04-21
103557,U07241,36671,3,2026-04-21
103557,U07241,46559,2,2026-04-21
103558,U09379,1464,1,2025-10-05
103558,U09379,109088,3,2025-10-05
103558,U09379,33078,3,2025-10-05
103559,U05671,61137,1,2025-10-05
103559,U05671,73765,3,2025-10-05
103559,U05671,14141,3,2025-10-05
103560,U08128,75655,2,2025-12-25
103560,U08128,62963,2,2025-12-25
103560,U08128,26280,1,2025-12-25
103560,U08128,92804,1,2025-12-25
103560,U08128,61236,1,2025-12-25
103561,U07609,43223,1,2026-04-17
103561,U07609,45535,1,2026-04-17
103561,U07609,12855,1,2026-04-17
103561,U07609,14609,2,2026-04-17
103562,U02447,92961,3,2025-10-15
103562,U02447,32425,1,2025-10-15
103562,U02447,57017,3,2025-10-15
103563,U01488,41704,3,2025-07-18
103563,U01488,84272,1,2025-07-18
103563,U01488,95276,1,2025-07-18
103564,U02319,62345,2,2026-07-06
103564,U02319,70157,1,2026-07-06
103564,U02319,2327,2,2026-07-06
103564,U02319,33855,2,2026-07-06
103564,U02319,89082,1,2026-07-06
103565,U09163,81317,3,2025-12-02
103565,U09163,7805,1,2025-12-02
103565,U09163,107927,3,2025-12-02
103565,U09163,78516,3,2025-12-02
103565,U09163,14194,1,2025-12-02
103565,U09163,8251,3,2025-12-02
103566,U00357,70196,1,2026-01-16
103566,U00357,93384,1,2026-01-16
103566,U00357,87285,1,2026-01-16
103567,U01344,3798,1,2026-01-22
103567,U01344,13698,1,2026-01-22
103567,U01344,32120,3,2026-01-22
103567,U01344,11942,2,2026-01-22
103567,U01344,81998,2,2026-01-22
103568,U08162,35511,1,2026-06-05
103568,U08162,109663,1,2026-06-05
103568,U08162,24811,3,2026-06-05
103568,U08162,101847,3,2026-06-05
103568,U08162,76956,2,2026-06-05
103568,U08162,35620,3,2026-06-05
103569,U05138,79649,1,2026-05-16
103569,U05138,48089,3,2026-05-16
103569,U05138,56177,1,2026-05-16
103570,U05512,98772,1,2026-05-22
103570,U05512,73232,1,2026-05-22
103570,U05512,23647,2,2026-05-22
103570,U05512,62874,2,2026-05-22
103571,U02773,19062,3,2026-04-23
103571,U02773,98094,3,2026-04-23
103571,U02773,41854,3,2026-04-23
103571,U02773,76800,1,2026-04-23
103571,U02773,27788,1,2026-04-23
103572,U08865,2051,3,2026-02-23
103572,U08865,35747,2,2026-02-23
103572,U08865,32029,1,2026-02-23
103572,U08865,49032,2,2026-02-23
103572,U08865,96594,2,2026-02-23
103573,U00616,65001,2,2026-03-06
103573,U00616,30901,3,2026-03-06
103573,U00616,52089,2,2026-03-06
103574,U03027,92109,3,2026-06-09
103574,U03027,79721,2,2026-06-09
103574,U03027,68053,1,2026-06-09
103574,U03027,47238,2,2026-06-09
103574,U03027,67944,2,2026-06-09
103575,U07132,59273,2,2026-05-01
103575,U07132,39981,1,2026-05-01
103575,U07132,78097,1,2026-05-01
103575,U07132,93911,3,2026-05-01
103575,U07132,7114,1,2026-05-01
103575,U07132,2493,2,2026-05-01
103576,U03961,45541,1,2025-11-05
103576,U03961,22585,2,2025-11-05
103576,U03961,30593,2,2025-11-05
103576,U03961,55865,2,2025-11-05
103576,U03961,12111,2,2025-11-05
103576,U03961,38468,3,2025-11-05
103577,U07577,42896,2,2026-04-03
103577,U07577,18784,3,2026-04-03
103577,U07577,75242,1,2026-04-03
103577,U07577,37789,1,2026-04-03
103577,U07577,18319,3,2026-04-03
103577,U07577,51175,3,2026-04-03
103578,U07617,64768,1,2026-01-13
103578,U07617,23584,2,2026-01-13
103579,U05916,80605,1,2026-06-10
103579,U05916,102653,3,2026-06-10
103579,U05916,59012,3,2026-06-10
103580,U03158,40108,3,2026-04-24
103580,U03158,49744,2,2026-04-24
103580,U03158,43523,1,2026-04-24
103581,U00127,6232,3,2025-12-01
103581,U00127,101428,2,2025-12-01
103581,U00127,65612,1,2025-12-01
103581,U00127,14712,3,2025-12-01
103581,U00127,62176,2,2025-12-01
103581,U00127,44676,2,2025-12-01
103582,U09747,7900,3,2026-05-18
103582,U09747,107208,1,2026-05-18
103582,U09747,12272,2,2026-05-18
103582,U09747,49827,3,2026-05-18
103582,U09747,32786,3,2026-05-18
103582,U09747,2764,3,2026-05-18
103583,U03892,97136,1,2025-11-20
103583,U03892,65508,2,2025-11-20
103583,U03892,64907,1,2025-11-20
103583,U03892,109629,3,2025-11-20
103584,U01328,80297,3,2026-02-19
103584,U01328,59429,1,2026-02-19
103584,U01328,63197,1,2026-02-19
103585,U04587,69931,3,2026-06-28
103585,U04587,42387,2,2026-06-28
103585,U04587,109074,2,2026-06-28
103585,U04587,43612,1,2026-06-28
103585,U04587,27142,3,2026-06-28
103586,U09503,42673,1,2025-07-27
103586,U09503,29877,1,2025-07-27
103586,U09503,77697,3,2025-07-27
103587,U04541,107364,2,2026-04-15
103587,U04541,98612,1,2026-04-15
103587,U04541,26775,2,2026-04-15
103587,U04541,30236,3,2026-04-15
103587,U04541,43433,2,2026-04-15
103587,U04541,74989,1,2026-04-15
103588,U08221,68960,2,2025-07-27
103588,U08221,23392,3,2025-07-27
103588,U08221,61086,3,2025-07-27
103588,U08221,10880,1,2025-07-27
103588,U08221,90011,1,2025-07-27
103589,U01443,24839,2,2026-05-12
103589,U01443,22511,3,2026-05-12
103589,U01443,59303,1,2026-05-12
103590,U02597,80727,1,2025-07-21
103590,U02597,28155,1,2025-07-21
103590,U02597,55011,1,2025-07-21
103590,U02597,40489,1,2025-07-21
103590,U02597,59760,3,2025-07-21
103591,U02403,11073,3,2025-09-20
103591,U02403,72065,1,2025-09-20
103591,U02403,67197,1,2025-09-20
103591,U02403,87839,1,2025-09-20
103591,U02403,18477,1,2025-09-20
103591,U02403,10498,2,2025-09-20
103592,U08511,52906,1,2025-08-11
103592,U08511,62766,3,2025-08-11
103592,U08511,41818,3,2025-08-11
103593,U03950,105373,3,2026-04-29
103593,U03950,88973,2,2026-04-29
103593,U03950,101819,2,2026-04-29
103593,U03950,77333,1,2026-04-29
103593,U03950,41109,1,2026-04-29
103593,U03950,39658,1,2026-04-29
103594,U02242,39936,3,2025-10-23
103594,U02242,36240,1,2025-10-23
103595,U02650,86622,2,2025-09-24
103595,U02650,41314,3,2025-09-24
103595,U02650,14134,1,2025-09-24
103595,U02650,2526,2,2025-09-24
103596,U09163,53651,2,2026-05-03
103596,U09163,57295,2,2026-05-03
103596,U09163,88602,2,2026-05-03
103596,U09163,14022,2,2026-05-03
103596,U09163,92286,2,2026-05-03
103597,U06435,6798,2,2026-06-13
103597,U06435,83086,2,2026-06-13
103597,U06435,55486,2,2026-06-13
103597,U06435,15037,3,2026-06-13
103597,U06435,65010,2,2026-06-13
103597,U06435,61081,2,2026-06-13
103598,U04288,77608,3,2025-08-26
103598,U04288,9112,3,2025-08-26
103598,U04288,12108,1,2025-08-26
103598,U04288,61961,2,2025-08-26
103598,U04288,53486,2,2025-08-26
103599,U01765,40197,1,2026-01-11
103599,U01765,13629,1,2026-01-11
103599,U01765,52859,2,2026-01-11
103600,U01600,77833,3,2025-07-24
103600,U01600,34889,3,2025-07-24
103600,U01600,86029,1,2025-07-24
103600,U01600,45981,3,2025-07-24
103600,U01600,76628,2,2025-07-24
103601,U02049,101330,1,2025-10-21
103601,U02049,103606,1,2025-10-21
103601,U02049,43545,1,2025-10-21
103601,U02049,106137,3,2025-10-21
103601,U02049,78513,3,2025-10-21
103602,U07411,69698,2,2026-02-27
103602,U07411,99662,2,2026-02-27
103602,U07411,24825,1,2026-02-27
103602,U07411,67864,3,2026-02-27
103603,U02747,15821,3,2026-04-21
103603,U02747,50489,1,2026-04-21
103603,U02747,53869,3,2026-04-21
103603,U02747,89856,3,2026-04-21
103604,U04402,87213,2,2025-12-15
103604,U04402,45597,3,2025-12-15
103604,U04402,61219,1,2025-12-15
103604,U04402,105924,1,2025-12-15
103604,U04402,106427,2,2025-12-15
103604,U04402,90432,2,2025-12-15
103605,U04488,34252,3,2026-07-07
103605,U04488,80888,3,2026-07-07
103605,U04488,98004,2,2026-07-07
103606,U01378,28349,1,2025-10-14
103606,U01378,109529,2,2025-10-14
103606,U01378,9283,3,2025-10-14
103607,U08763,18233,3,2026-03-13
103607,U08763,83309,3,2026-03-13
103607,U08763,98357,3,2026-03-13
103607,U08763,26246,1,2026-03-13
103607,U08763,45664,3,2026-03-13
103608,U01712,1715,1,2026-01-02
103608,U01712,37135,3,2026-01-02
103608,U01712,51119,3,2026-01-02
103609,U04314,44437,3,2025-09-16
103609,U04314,60297,2,2025-09-16
103609,U04314,61937,3,2025-09-16
103610,U03341,57353,3,2026-04-13
103610,U03341,79157,2,2026-04-13
103610,U03341,93125,2,2026-04-13
103611,U00236,76567,2,2026-05-25
103611,U00236,59279,2,2026-05-25
103611,U00236,78108,1,2026-05-25
103611,U00236,19814,3,2026-05-25
103611,U00236,62264,1,2026-05-25
103612,U03608,50954,1,2026-06-12
103612,U03608,28806,2,2026-06-12
103612,U03608,27884,1,2026-06-12
103612,U03608,88304,3,2026-06-12
103612,U03608,32319,3,2026-06-12
103613,U09959,94340,3,2026-03-11
103613,U09959,57784,2,2026-03-11
103613,U09959,30779,2,2026-03-11
103614,U06466,69132,1,2025-08-15
103614,U06466,27684,1,2025-08-15
103614,U06466,83488,1,2025-08-15
103615,U00395,8925,3,2026-01-10
103615,U00395,28197,2,2026-01-10
103615,U00395,46735,3,2026-01-10
103616,U08822,26397,2,2025-09-23
103616,U08822,40413,2,2025-09-23
103616,U08822,88677,2,2025-09-23
103616,U08822,109942,1,2025-09-23
103616,U08822,47565,2,2025-09-23
103617,U06381,22300,1,2025-07-27
103617,U06381,10848,2,2025-07-27
103617,U06381,25639,3,2025-07-27
103618,U06377,98905,1,2025-08-03
103618,U06377,34325,2,2025-08-03
103618,U06377,14493,2,2025-08-03
103618,U06377,12114,1,2025-08-03
103618,U06377,71130,1,2025-08-03
103619,U01173,71727,2,2026-02-27
103619,U01173,42423,3,2026-02-27
103619,U01173,104711,2,2026-02-27
103619,U01173,109934,2,2026-02-27
103619,U01173,6765,2,2026-02-27
103620,U02691,103805,2,2026-04-28
103620,U02691,39977,3,2026-04-28
103620,U02691,43653,2,2026-04-28
103621,U09046,17746,3,2025-09-23
103621,U09046,3270,1,2025-09-23
103622,U04436,90114,3,2025-12-30
103622,U04436,36326,1,2025-12-30
103622,U04436,39148,3,2025-12-30
103622,U04436,50709,1,2025-12-30
103622,U04436,52179,1,2025-12-30
103622,U04436,20274,2,2025-12-30
103623,U01689,86547,2,2026-01-13
103623,U01689,9155,3,2026-01-13
103623,U01689,12934,1,2026-01-13
103623,U01689,100821,1,2026-01-13
103623,U01689,21496,1,2026-01-13
103623,U01689,41541,2,2026-01-13
103624,U00028,1885,3,2026-05-26
103624,U00028,71589,2,2026-05-26
103624,U00028,77137,3,2026-05-26
103624,U00028,43897,2,2026-05-26
103625,U09339,34985,2,2025-09-21
103625,U09339,86889,1,2025-09-21
103625,U09339,62369,3,2025-09-21
103625,U09339,58529,1,2025-09-21
103625,U09339,83972,1,2025-09-21
103625,U09339,50734,3,2025-09-21
103626,U04331,53259,2,2025-10-30
103626,U04331,97019,2,2025-10-30
103626,U04331,86211,3,2025-10-30
103626,U04331,43141,2,2025-10-30
103626,U04331,64447,3,2025-10-30
103626,U04331,56305,2,2025-10-30
103627,U05687,57674,3,2026-07-09
103627,U05687,73414,1,2026-07-09
103627,U05687,74327,3,2026-07-09
103627,U05687,83506,3,2026-07-09
103627,U05687,41364,2,2026-07-09
103628,U07642,2590,3,2025-08-03
103628,U07642,69794,3,2025-08-03
103628,U07642,93710,1,2025-08-03
103629,U08079,30398,2,2026-05-21
103629,U08079,19682,1,2026-05-21
103629,U08079,32646,1,2026-05-21
103630,U07367,53568,3,2026-02-04
103630,U07367,28956,2,2026-02-04
103630,U07367,53958,2,2026-02-04
103630,U07367,101903,3,2026-02-04
103630,U07367,106926,1,2026-02-04
103630,U07367,68875,2,2026-02-04
103631,U04535,15660,3,2026-05-19
103631,U04535,48828,2,2026-05-19
103631,U04535,38904,1,2026-05-19
103632,U05586,60058,3,2025-10-23
103632,U05586,102026,2,2025-10-23
103632,U05586,28761,1,2025-10-23
103632,U05586,95180,1,2025-10-23
103632,U05586,75216,3,2025-10-23
103632,U05586,80250,1,2025-10-23
103633,U09819,16206,2,2025-09-14
103633,U09819,5850,2,2025-09-14
103633,U09819,61294,2,2025-09-14
103633,U09819,98204,1,2025-09-14
103633,U09819,47036,1,2025-09-14
103633,U09819,63446,2,2025-09-14
103634,U03220,19963,1,2025-08-05
103634,U03220,42071,1,2025-08-05
103634,U03220,8859,3,2025-08-05
103634,U03220,87578,2,2025-08-05
103635,U02961,75768,2,2026-04-05
103635,U02961,15688,2,2026-04-05
103636,U07846,38355,2,2025-08-11
103636,U07846,7067,1,2025-08-11
103636,U07846,77415,1,2025-08-11
103636,U07846,108930,1,2025-08-11
103636,U07846,27409,1,2025-08-11
103637,U07808,12828,1,2026-05-04
103637,U07808,89744,2,2026-05-04
103637,U07808,71012,2,2026-05-04
103637,U07808,41290,3,2026-05-04
103637,U07808,7226,1,2026-05-04
103637,U07808,57441,1,2026-05-04
103638,U03484,64016,1,2025-10-04
103638,U03484,15192,1,2025-10-04
103639,U07629,55541,1,2026-02-16
103639,U07629,55749,2,2026-02-16
103639,U07629,93184,1,2026-02-16
103639,U07629,95278,2,2026-02-16
103639,U07629,59836,2,2026-02-16
